순번_정류장ID,1-2800269,2-2805488,3-2807373,4-2800272,5-2803582,6-2803603,7-2803602,8-2800274,9-2803847,10-2803599,11-2804712,12-2800276,13-2800277,14-2803597,15-2806642,16-2804030,17-2800279,18-2804029,19-2800282,20-2800284,21-2800285,22-2803933,23-2800287,24-2800288,25-2804793,26-2800291,27-2800296,28-2800298,29-2805077,30-2800301,31-2804454,32-2800294,33-2806305,34-2804529,35-2804057,36-2803938,37-2804530,38-2804532,39-2803935,40-2804070
11-2804712,,,,,,,,,,,0,1.0100542835167436,1.0029424875760617,0.9928431937147508,0.9973661315114888,0.9976470179718173,0.9970138137364567,0.9968384519699881,0.9997801205430271,1.0014357404996028,0.9987545445752424,1.0021149224951142,1.0008466404394607,1.0011380798533298,1.0005760320253638,1.000192362104869,1.0007718073659992,1.0010063496140649,1.0056401241362396,1.0057730608045778,1.0053593896328823,1.0052893219462358,1.0125000102066228,1.0753689850775727,1.0741838077786667,1.0710490397303956,1.0676660080018832,1.0813211691125004,1.2356568826642567,1.2743860002588854
12-2800276,,,,,,,,,,,,0,0.9959408049220014,0.9880589190633801,0.995534339143586,0.9959969569004056,0.9956504830047581,0.9957527112502875,0.9990337567307291,1.0009235008550406,0.9981436680208335,1.0017497858897428,1.000500871143643,1.0008222307511943,1.000257973541519,0.9998812449357031,1.0002771954139948,1.000851754511647,1.0055212936381537,1.0056641625650398,1.005245078704091,1.00517785523579,1.0125552351693539,1.0767983084779016,1.075591224818202,1.0721662709387891,1.0689107572730978,1.0825812629303526,1.2405884711128154,1.2798327334563981
13-2800277,,,,,,,,,,,,,0,0.984957926021413,0.9954644922921393,0.9960057267359879,0.9956159909067279,0.9957355864745241,0.9992801582375768,1.0012436286544018,0.9982716582625671,1.0020344438987467,1.000826189961893,1.0010044262968913,1.0005388473061683,1.0001322231410747,1.0005249747434346,1.0010003552632667,1.005893570992249,1.006019174065225,1.005573847197261,1.0054917720453356,1.0131183923736347,1.0787583738327817,1.0774966799920773,1.0740025581327637,1.0704408530565386,1.0844516479236639,1.24603109618192,1.28623478073057
14-2803597,,,,,,,,,,,,,,0,1.003612037013383,1.0032783546563102,1.0002261651377284,0.9989801146066563,1.0029162057250585,1.004421871968664,1.0005784868412235,1.0044637680805024,1.0024440507761463,1.0026861320793947,1.0020740688884444,1.0015265043747335,1.0018590580158928,1.0023368654426388,1.0075048008701257,1.0075417039548051,1.006994289914373,1.006845871818574,1.0148131465312158,1.084917169303551,1.0831897018139163,1.0791482743393355,1.075253340403448,1.089962629682238,1.2616782331806822,1.3042399524479156
15-2806642,,,,,,,,,,,,,,,0,1.0014038809508954,0.995953987291568,0.9953387129155763,1.0020356847374443,1.0043190640409725,0.9993862923721031,1.0044044784811046,1.002246883134676,1.0025414308250338,1.0018501858755295,1.0012461774510706,1.0016412406852138,1.0021833658275572,1.007933701035432,1.00794569363616,1.0073241053634867,1.007146453569061,1.0158113925333705,1.0924381170609105,1.0900469470177574,1.085346163829055,1.0808614912583265,1.0966049069178057,1.2832941874340267,1.3293430501227737
16-2804030,,,,,,,,,,,,,,,,0,0.9943752801515349,0.9945668012657876,1.0020955938689384,1.0045046422719826,0.9992770766285304,1.0045294638661681,1.0022728323775478,1.0022160910053763,1.0016957889401632,1.0010890354122322,1.001505263270786,1.002063522334948,1.0079383929584391,1.007950405103146,1.0073175481518715,1.007137344200909,1.0159414611147104,1.093847986919949,1.0913217955171262,1.0864898437013766,1.0818889916445238,1.097831514648296,1.2874393922681984,1.334165666063088
17-2800279,,,,,,,,,,,,,,,,,0,0.9947168859937993,1.0058525464382058,1.0073576388765157,1.000399319047229,1.0062347773085674,1.0032196906903958,1.0032739176441738,1.0022527781523272,1.001877002450647,1.002109074945861,1.002692139903197,1.0088091991224046,1.0088839920089812,1.0080396570506776,1.0078118828109495,1.0171038785431774,1.0998272882751672,1.0967185837301425,1.0915634920797377,1.0863769462501776,1.102938543729382,1.3035954275629582,1.3527012557391735
18-2804029,,,,,,,,,,,,,,,,,,0,1.0077274740933233,1.0088380106375414,0.9986580041465051,1.0066540777321116,1.0027032920009826,1.0028176959026178,1.0018976925859495,1.0011277500846805,1.0016296003563219,1.002298180849877,1.0092363360768513,1.009146714105466,1.0083400705373757,1.0080765978405533,1.018103215098511,1.107819192806663,1.1038375691942857,1.0976868544005864,1.0919288419559219,1.1096111638021022,1.3258318891621896,1.3786605288823728
19-2800282,,,,,,,,,,,,,,,,,,,0,1.009425775792471,0.9955543330210139,1.0064362036688121,1.0023589707020668,1.002780757688703,1.0015399161442307,1.0007381510666684,1.0015057672888923,1.0022319164226092,1.0096601986904579,1.0093827644449436,1.008649586755813,1.0082246133299881,1.018900479819444,1.113660839756568,1.1089895307791788,1.1021253022264517,1.0958623727178998,1.1142511439290153,1.3416342330250957,1.3971562805168467
20-2800284,,,,,,,,,,,,,,,,,,,,0,0.9701765131196367,1.0045764474227314,1.0001528085071705,1.0009973944489077,0.9999649261781596,0.999199042632075,1.0000713684774192,1.000992214118307,1.0096955061693875,1.0095429364703403,1.0085516100459717,1.0082268073834653,1.0199565192854247,1.1258856437059586,1.1195916587668941,1.1115051103630575,1.1040922541381726,1.1239834446341466,1.3758584514042813,1.4367426238226684
21-2800285,,,,,,,,,,,,,,,,,,,,,0,1.022299814310614,1.0058628129952276,1.005531432269866,1.0037181495425678,1.0025968582162488,1.0031127765704655,1.0039658657849135,1.0130398438019044,1.012526785941132,1.0112298470831775,1.0106974984318398,1.023038843110317,1.136378923758328,1.1286714519255008,1.1195125412238716,1.1111945769825151,1.1319642577681772,1.3997573601073665,1.4641275056452685
22-2803933,,,,,,,,,,,,,,,,,,,,,,0,0.9956964489265738,0.9982817653776864,0.9971472121233836,0.9965403004626561,0.9982206900300575,0.9996188760906537,1.0113308378397525,1.0109339549705996,1.0095635555955356,1.009081868192539,1.023313156240924,1.1540691850276168,1.143345349015053,1.1319257857150753,1.1217568125370083,1.1446191242414605,1.4491194698720253,1.5215974646810724
23-2800287,,,,,,,,,,,,,,,,,,,,,,,0,1.0061711702341578,0.9993835470097944,0.997353653381885,0.9999582783128583,1.002026492707834,1.0185910241980867,1.016800202023501,1.0142526757381811,1.0131369619496216,1.030950556611492,1.201541411908244,1.1814206945852352,1.1637921045833897,1.1487193302729688,1.1754568610755571,1.5595641508904865,1.648913390666319
24-2800288,,,,,,,,,,,,,,,,,,,,,,,,0,0.9924549847117887,0.993282868593916,0.9981485846673984,1.000982919661303,1.0208202052400641,1.018334825556697,1.0152597747671068,1.0139050130245653,1.0208298018204063,1.2065576132453952,1.1840708423807234,1.1649091919148755,1.148748228706943,1.1877802054915987,1.6075679414565687,1.7042970888632505
25-2804793,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9939664913306059,1.0004232040220402,1.0037752202791206,1.0268718726200958,1.0225984154950791,1.018430999564635,1.0165015954959973,1.0143827940378105,1.0134331750653043,1.01196209126712,1.0100827023466956,1.0529596688595768,1.2027795744218277,1.6646944473294074,1.76992744126314
26-2800291,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0064730532908492,1.0102189594147428,1.0383354814451329,1.0297345314934612,1.0233852536594816,1.0203723411375716,1.017381366863411,1.016018963355541,1.0139620855256235,1.0116913383989383,1.0585589458687088,1.2241895630461923,1.749690107255848,1.8674555123456702
27-2800296,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0190031686220777,1.0040390547975704,1.0055694512427955,1.0033049075593439,1.0033461004673696,1.002737099902311,1.0027801547402575,1.002896764911008,1.0016316129367073,1.0538037125099378,1.2373336557521253,1.8401453853387166,1.9734487085692165
28-2800298,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9993240626935225,1.003205765707122,1.0012709962646802,1.0017252346598402,1.0013620748131264,1.001570511797197,1.0019287765483418,1.000711737962525,1.0555418563554393,1.2492632291200678,1.8979351494696242,2.0399517027985707
29-2805077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0012794354893375,0.9988660790553163,1.000258109885016,1.00012984416232,1.0005925071025694,1.0012687812173378,0.9999019911585136,0.9983749446355441,1.0094909595953718,1.5437965663445314,1.678062547891877
30-2800301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9958693337485742,0.9996091011588051,0.9996572386392376,1.0003679069860218,1.0012663239514623,0.9996383432683519,0.9979003759830479,0.9986211206247864,1.1864851893516895,1.3049241957410826
31-2804454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.003528869460502,1.001532012393574,1.0019758148826168,1.0024974068344372,1.000325177313667,0.9982081212916959,0.9989907234740593,0.9998800578481665,1.0720146963029613
32-2800294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9997454476569346,1.0011721402687819,1.0003692685298704,0.9982608735958248,0.9961950431315316,0.9973537579648777,0.9987288023463242,1.0020798654315464
33-2806305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031293736109343,1.0006499814417866,0.9978050844736533,0.9953693973654529,0.9968841570505731,0.9985834084042055,1.0023714017468746
34-2804529,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9994397337149487,0.9962699905559502,0.9937854839912807,0.9958410200759633,0.9980532037995048,1.0022955609944777
35-2804057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9916941241076334,0.9897218645181631,0.9939690009121421,0.9976174800547444,1.0030315563965566
36-2803938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.9877630944160133,0.9952502767716069,0.9992645908723373,1.0021722610450832
37-2804530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.005096987103229,1.0037422806253733,1.0062012132601525
38-2804532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0031716433528384,1.0064986504818556
39-2803935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1.0124677792108558
40-2804070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
