순번_정류장ID,1-2806577,2-2800268,3-2800264,4-2807245,5-2800262,6-2807367,7-2800265,8-2803682,9-2807369,10-2804135,11-2803684,12-2803685,13-2803686,14-2803687,15-2804667,16-2803688,17-2803689,18-2803690,19-2803691,20-2804136,21-2804665,22-2804138,23-2804663,24-2804142,25-2804145,26-2804661,27-2806288,28-2804660,29-2804658,30-2804164,31-2805495,32-2805490,33-2807401,34-2805491,35-2805493
26-2804661,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.329786,0.827815,1.020068,1.181328,1.596906,2.0946,2.6379919999999997,3.0821699999999996,3.6018579999999996
27-2806288,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.498029,0.6902820000000001,0.851542,1.26712,1.7648139999999999,2.3082059999999998,2.7523839999999997,3.2720719999999996
28-2804660,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.192253,0.35351299999999997,0.769091,1.266785,1.810177,2.254355,2.774043
29-2804658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.16126,0.576838,1.074532,1.617924,2.062102,2.58179
30-2804164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.41557799999999995,0.9132719999999999,1.456664,1.900842,2.42053
31-2805495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.49769399999999997,1.041086,1.485264,2.004952
32-2805490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.543392,0.98757,1.507258
33-2807401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.44417799999999996,0.963866
34-2805491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.519688
35-2805493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
